0, 0.001747
0.333333, 0.195517
0.666667, 0.18837
1, 0.182176
1.33333, 0.174231
1.66667, 0.167679
2, 0.160873
2.33333, 0.153883
2.66667, 0.147782
3, 0.140756
3.33333, 0.134131
3.66667, 0.128224
4, 0.121735
4.33333, 0.114998
4.66667, 0.109231
5, 0.103315
5.33333, 0.096365
5.66667, 0.090784
6, 0.084712
6.33333, 0.07879
6.66667, 0.073798
7, 0.068005
7.33333, 0.062353
7.66667, 0.056915
8, 0.051976
8.33333, 0.046316
8.66667, 0.041728
9, 0.037443
9.33333, 0.032843
9.66667, 0.029084
10, 0.025338
10.3333, 0.022051
10.6667, 0.018606
11, 0.015683
11.3333, 0.012876
11.6667, 0.01099
12, 0.008763
12.3333, 0.007079
12.6667, 0.00558
13, 0.004327
13.3333, 0.003212
13.6667, 0.002438
14, 0.001659
14.3333, 0.001298
14.6667, 0.000904
15, 0.000655
15.3333, 0.000398
15.6667, 0.000233
16, 0.00015
16.3333, 7e-05
16.6667, 4.5e-05
17, 2.8e-05
17.3333, 2e-05
17.6667, 2e-06
18, 6e-06
18.3333, 0
18.6667, 1e-06
19, 0
19.3333, 0
19.6667, 0
20, 0
20.3333, 0
20.6667, 0
21, 0
21.3333, 0
21.6667, 0
22, 0
22.3333, 0
22.6667, 0
23, 0
23.3333, 0
23.6667, 0
24, 0
24.3333, 0
24.6667, 0
25, 0
25.3333, 0
25.6667, 0
26, 0
26.3333, 0
26.6667, 0
27, 0
27.3333, 0
27.6667, 0
28, 0
28.3333, 0
28.6667, 0
29, 0
29.3333, 0
29.6667, 0
30, 0
